funny	user_id	review_id	text	business_id	stars	date	useful	cool
0	bgl3j8yJcRO-00NkUYsXGQ	f6QVTAt_OOibRKrQ4Ht1uQ	Hana is amazing. The food is outstanding. I have had sushi, noodle dishes, steak, as well as many other things off the menu and all have been delightful. I would recommend this place to anyone who enjoys Japanese food. Check it out!	CUivTcULsu5MJIYYNVm1zw	5	2013-02-08	0	0
0	9HFXxmPnSgoh6uh3_IL3Pw	7xCGR04MZAyC1JT8O7kCPQ	"""Excellent sushi and sashimi - as good as anything I had in Japan. Very fresh, premium food, presented elegantly = authentic Japanese experience.The place is a bit small, just a line of tables along the wall, plus a low bar to sit at. So you might wait a few minutes for a table, but its very worth it.Just so everyone is clear about BYOB - we were a little nervous to walk in with a bag of wine bottles, but its completely OK. They will provide wine glasses for you, and a corkscrew if you need it. They will let you bring wine, beer, sake, basically anything isn't distilled liquor. So don't bring in vodka and mixers.If you order enough sushi, they will put it on a wood """"boat"""". Also, some entrees and rolls come out with a flaming sugar cube - a nice, fun touch.We'll be back many, many times."""	CUivTcULsu5MJIYYNVm1zw	5	2013-03-05	4	1
2	XKkKEn_mo19vrM0vVIXiEQ	U82ENdYCmH_9zdOV4b4Baw	"""Very disappointed with OUR overall portions & inflated price.  Our sashimi portions were thinly shaved slivers... They were almost as thin as the ginger slices - most of them ripped and transparent. The sashimi pics that others have posted on FB and here on Yelp, look large and generous.  That is not what we got!  Perhaps they were selfish with us because we weren't regulars.  Maybe they give bigger portions to other folks.  I don't know. My husband and I were excited to go there late June 2013. It was our second time there in the course of 3 years.  The first time, we brought our 1 year old boy with us and we were treated """"carefully"""" by the older woman.  She kept an eye on us as if she was worried our boy would throw food or be noisy.  He behaved well and we left satisfied.  I had recently been reading reviews and viewing pics on the super fresh sashimi. We were also excited to bring our own sake and beer. We had always forgotten in the past.  This time, we did not bring out boy.  We did bring our own booze but our bill was outrageous when we were all done even without alcohol.  We ordered lots of sashimi - six pieces each:  halibut -$12, Octopus at $10, striped bass at $10.  Also had a Vegas at $11.50, & Rainbow roll - I don't recall how much they charged for that one.  Anyway our bill was over $60 and they charged us $1.50 each for splitting the bill!  EACH of us.  That is cheap!There were no sashimi combos offered on menu.  Must order each sashimi separately.  We are used to being lavished with giant chunks/slices of sashimi at Ah So on Bell.  We are regulars there.  Maybe that is why we get so much there.  Hana was not generous with fish at all especially the halibut. Paper-thin!  We will not be going back to Hana. The ambience was fine.  Chefs were a little serious and gruff.  Servers seemed gruff too.  Rushed the bill.  Their price was just not worth what we got. The rolls and the portions of sashimi were just way too small.  We left hungry.Not many sushi places in that area.  Cherry Blossom on 14th Street and Camelback is near.  They are more generous."""	CUivTcULsu5MJIYYNVm1zw	2	2013-07-19	0	1
0	2NhLnmeGsZRz-x_QrzO-ug	avB_tlByhA4OL-p8JhTLAA	We had sushi, and it was very good, but logistics are a problem.  They don't take reservations, so we waited 1/2 an hour for a table (no place to sit, so we stood with about 15 other people).  Then, once we were seated, it took almost 15 minutes more for someone to even take our order, so we didn't eat for more than an hour after we got there.  As I said, the food is very good (not the greatest I've ever had, but still good) ... but I'm not sure it's worth an hourlong wait to eat it.  Next time, we'll go at an off time, or wait for them to expand their space.	CUivTcULsu5MJIYYNVm1zw	3	2016-12-31	0	0
0	5xCkPXiBjb6lWtUZ0Bwc0w	A-t1xcjp_PdDc7fgG56UbQ	Finally go in here after all the great feedback i have heard.  The food was good.  We split a bento and a few pieces of sushi on the side.   the fish was all very fresh and nicely presented.  Service was spiffy.The special board has lots on it which we did not explore onthis visit but will on a next visit.Prices are towards the higfher end for the sushi/sashimi but there are also a lot of other great japanese dishes on the menu.  Would be fine to take a non-fish person there.One minor complaint was the tea.  A place like this should have decent tea, they served us a grocery grade oolong that was not very good and took away from the experience.	CUivTcULsu5MJIYYNVm1zw	4	2010-03-19	1	1
0	9FstNdXZxH8W2hie86-KNg	kcw97XqnvPNaNEUAK3yIHQ	Very cold environment.. looks like a takeout chinese place rather than a sushi restaurant... albacore was not fresh, portions are decent, overall quality is poor and I have have much better sushi for that $ here	CUivTcULsu5MJIYYNVm1zw	2	2012-01-10	1	0
0	A_3ROWvMZO1YOxBL0thrsg	_unYPq09LlbJbHmZQ9TEOA	I went in for lunch after work on the recommendation of a Coworker. I ordered some pork Gyoza, Takoyaki, and a bowl of Yakibuto Ramen in Miso broth. All the food was fantastic. The gyoza was great by itself, but even better with the sauce provided. The Takoyaki was very hot, and the first piece cooked my mouth a bit, but was worth it so I have no regrets! I would definitely order it again. The Ramen came with an option of a variety of broth options. I went with the Miso broth on the waitresses recommendation and it was great. The portion was large and with the other food beforehand I was unable to finish the entire bowl. The waitress was very helpful and friendly as well.Overall it was a great experience and I would absolutely return for lunch again to try out their other dishes and some of the other broth options for their Ramen. Give them a try if you are in the area!	CUivTcULsu5MJIYYNVm1zw	5	2015-04-06	0	0
0	WE6Y9WHxwbfOZYvsucE5iA	dJ810ujiTi-3ymKSjPaNWg	The food may be good but the prices are not close to $$ (i.e. $11-$30).  When two pieces of Maguro nigiri sushi are $10, there's no way you can get out of there for under $30.  Prices are more in the $$$$ range for a sushi dinner and drink.	CUivTcULsu5MJIYYNVm1zw	1	2017-04-05	0	0
0	aEzWUAV5izs3uuPqGFVgDQ	zaJ7eSYZUkDWFN6SVfPRHA	I absolutely LOVE this place. My husband and I went here on our first date and have never had a bad experience with regards to their service or food. Until tonight... We went for a Valentine's Day dinner  since my husband is a chef and will be working tomorrow and were delighted to try their Walu special. It was absolutely phenomenal, cooked perfectly and delicious. However.... Walu is also known as escolar had my husband known that it was escolar we would never have ordered the fish. We got home only to have extreme intestinal issues that are commonly associated with eating this fish (Google escolar). We called the restaurant to speak with a manager to let them know that their servers should say what the fish is... Escolar when letting patrons know the specials for the night and got a bit of attitude. Under normal circumstances I would give the maximum amount of stars but considering I am married to my toilet for the next few days one could say it's unethical to serve customers something that is known for giving people who eat it horrible stomach issues. Escolar is banned in Japan for crying out loud and I would have preferred to have made a conscious decision on whether I wanted to consume it.	CUivTcULsu5MJIYYNVm1zw	1	2016-02-14	0	0
0	hiO3sp0Dt20Sk1Itoh1XCA	f41RFuCK5gzqN9xnGzv5lQ	This place was a bit hard to find since Google maps doesn't say which side of the street it's on traveling on 7th and the signage is fairly small, but other than that I really enjoyed this spot.Drinks:BYOB, so not much else to say.The water was served in plastic as you'd expect in a reasonably priced place, but the water was fresh and didn't taste like tap.Food:Pork bone ramen.  The broth was delicious and the noodles were tender but didn't fall apart , you had to chew or slurp the whole noodle.  I recommend getting the soft boiled egg with it because the yolk makes the broth fairly rich which I like.Sushi.  The salmon nigiri was buttery and fresh and the rice was good, not dry.  Those were the standouts.  We also had the Hana roll (deep fried goodness) and spicy tuna which were both good but not stand-out.Service:We were greeted at the door by a friendly guy with a cool haircut who advised a table would be ready soon.  After about 30 seconds he apologized and said the table was not available but that there were two seats for me and my girl at the bar.  I prefer the sushi bar anyway so no issue.Server.  After seating we were greeted by our server who was friendly and gave us a moment to decide the order.  She recommended the pork bone over the miso ramen which turned out to be great advise.  Over the course of the meal she returned frequently to quickly check in, then let us return to our conversation.  We were served by her as well as the sushi chef handing the nigiri and rolls directly to us which was cool.Staff was constantly circling the tables taking empty plates and it was a bit loud when chef and servers would talk shop, but felt necessary to keep the place moving at a good pace and it added to the ambiance which felt alive and fun, almost exciting to sit and watch.Takeaway:Get the pork bone ramen and bring a bottle of white wine for a nice date at a good price.	CUivTcULsu5MJIYYNVm1zw	5	2016-04-27	1	1
0	O-zG22aOTdi8QjL3nqdRkQ	9dvZChLE5UYV-IRQrOW6UA	Great date night spot. Love the small local feel. Amazing sushi and shooters. No alcohol though- so BYOB FYI. But regardless of that- sushi was on point!!	CUivTcULsu5MJIYYNVm1zw	5	2016-03-26	0	0
0	jhB_XlqvL7h7lyvOTDasAw	wi31XSqV5LfcF-zxwtLLSQ	"""I really wanted to give this place a 3.5 but unfortunately that's not possible and I felt the experience leaned more toward 3 stars.  So first off we got there on a busy Saturday and it was packed and extremely loud, to the point where you have to yell at the people across your table and can barely hear your server. Then we learned that it was BYOB, but luckily there's a corner market nearby that you can acquire alcohol at. We were told a 15 min wait and that it was a """"high guess"""" but it still took about 15 minutes which wasn't that bad. Finally after getting our table and beer we looked over the menu which had a good amount of items on it and were all very tasty, albeit a bit pricey (20$ for 6 pieces of mackerel are you serious?!). Our appetizers came and they were very good although they were all fried and that's pretty hard to mess up, but I give them the benefit of the doubt and would recommend them.By this point it really starts sinking in that it's very hard to talk and have conversation. I don't mind a rowdy atmosphere at a bar where it's expected and part of the experience, but at a delicate sushi restaurant that doesn't even serve alcohol, I was kind of shocked at the volume. You'll think I'm joking until you're in there and realize that there's no padding or insulation whatsoever and that sound is just reverberating off the walls. It was something we dealt with for the time being but when I remember this place I'm going to remember how loud it was and how happy we were to sit in a silent car for 30 min afterwards, it's pretty crazy. Our sushi arrived with a cute little flaming sugar cube on top of a cucumber slice which was very cool and unique, although we ordered a lot of sushi and they put it on every time so by the third plate, the novelty wears a bit thin. All that aside, I really think the saving grace of this place is the food. If my mouth doesn't mistake me they have fresh wasabi instead of the pre-packaged stuff and the food tasted very fresh. My udon tempura dish took a while to come out of the kitchen but when it did it was very flavorful, rich, and delicious. If I could review different parts of the experience I would say the sushi  and food is a 4/5 rather than a 3/5, but I'm reviewing the restaurant and not just the food. The service was pretty great I must say, but it's kind of dampened when I have to yell my order at you and when you ask me things I almost have to resort to lip reading (yes it's like being at a concert almost). I'm nitpicking a little bit because it wasn't the services fault and I would actually give them a 4.5/5 because they were that good. So you may be wondering why after claiming the food is great and the service even better I'm giving it 3 stars. Bear with me when I tell you that I will never go here on a weekend ever again. There are many sushi restaurants in the valley that are just as proficient and delicious without such a horrific ambience. If you're going alone to enjoy a quick meal you will -have- to sit at the sushi bar due to a rule posted on a sign in the front, and when you're sitting at a bar, with no alcohol, and everyone screaming around you, it really kind of ruins the experience.If you're looking for a place to go during the week I might check it out again because the food and service is good, but all the other small details seem to have been missed when it comes to having a truly fulfilling and extraordinary sushi experience. If you're nearby, give it a go, but steel your nerves because it might test your patience to the limit."""	CUivTcULsu5MJIYYNVm1zw	3	2015-08-09	0	0
0	slxKimfFMP_NQMF2J78Nqw	95m28ENZKq4AMfo-Fj5z1g	The owner was nice and accomodating.  The prices were a little too high, but within range of most sushi restaurants.  When the food arrived, we were a little dissapointed.  This place and been highly recommended and we drove across town to get there expecting the best sushi in town.  The sashimi was good, but not as fresh as typically offered by our neighborhood sushi restaurant.  In addition, it was not cut by the chef correctly,  leaving it thin with an odd texture.  The rolls were much better, but were on the small side.  However,  the restaurant was charming, the service was great, and the food was otherwise good.  I can see why this place is always busy with regulars.   It's just not worth the drive across town when we have other more convenient options that we prefer.	CUivTcULsu5MJIYYNVm1zw	3	2015-01-01	0	0
0	B6hgILRj5PJFWL_RmAiJ6A	49PiSkdpR5Sf6KhQFznyjg	Love, love, love!!!This place is AMAZING! Spectacular service, food & it's BYOB. Sushi is fresher than fresh. We had a mix of sushi and kitchen items, it was ALL delicious!	CUivTcULsu5MJIYYNVm1zw	5	2017-05-08	0	0
0	Kk9Tg-m1DHcxtgkdWJXu6g	kC4iLRIAPgvr1RNNg6VF5g	Always fabulous!!  Been spoiled for any other sushi...just a fact!Seriously, if u haven't been...I'm sorry....ur missin out.... Family fav... love, love LOVE...did I mention love??  Love u guys!!	CUivTcULsu5MJIYYNVm1zw	5	2010-08-05	0	0
11	QuZbJquRtbY9O9JrB9NpxQ	yYlBlBNRieMyLeJmAk0qmQ	I had to reflect on our dining experience at Hana before writing a review.  We had great company while dining here and that certainly colors the experience as a whole.First thing, Hana is BYOB so either don't leave your beer sitting on the counter when you head out like I did or go with cool folks like Kevin H and Marian H who bring a six pack and are happy to share!After reflection I decided that Hana merits about 2.75 stars.  They are better than average but in some important ways they fall short.We did not have any sushi so consider this review for the dinners only.We started with miso soup.  It was very *(salads arrive)* good.  Marian and my wife Audrey were cold every time the ventilation kicked on so the soup was a *(server tries to take Audrey's soup before she is done, is politely rebuffed)* nice warm-up.We were about to start on our salads and *(Audrey and Kevin's shrimp which comes with the steak arrives)* the chef or manager (I'm not sure which) came over and offered to provide several dressing choices so that we could try different ones.  I went with the *(Kevin's steak arrives)* ginger dressing, although the miso dressing was nice as well.  The shrimp which comes with the steak was served nicely arranged on *(server asks if I am done with my salad)* a small plate with lemons, they tasted very *(Audrey's steak arrives)* fresh and delicious.  Marian and I each ordered a tempura dinner.  They arrived and were nice and hot.  The veggie assortment was *(rice bowls arrive)* very good and the shrimp was tender and flavorful.  I found the pieces of fish to be overdone and one bordered on chewy.  The tempura treatment here was good but heavier than most.Throughout the meal two things were occurring that detracted from the overall experience.  The blower would kick on and the cool air was focused against the wall and right on Audrey and Marian.  Kevin and I were cool on one side, warm on the other.  We jokingly discussed changing seats from time to time when we were done on one side and needed to warm up the other.  I suggest an 8 foot ladder and some tweaking of the vents would correct this issue.The food had no pace and toward the end of the meal it become clear that they wanted to turn our table.  Lingering over dessert was not a welcome option.  Water refills stopped toward the end of the meal.In summary:  the food was pretty good, the pace of the food and service was rushed and random, company was excellent and the atmosphere was warm//\\cold//\\warm//\\cold//\\warm//\\cold.	CUivTcULsu5MJIYYNVm1zw	3	2008-12-07	14	12
0	3w_nyKS6ZmOzi6waglHEXw	CqFiDIlsaGQWqOKDlzepIA	I had such high expectations. I lived in Japan for four years. Lived and ate in NYC, around the US and Europe. But I was underwhelmed. The fish was fresh as you would expect. I had two rolls, including the tuna tataki roll. The amount of tuna was very little. The rice on both  was rolled looser than it should be. My hub's nigiri was fine, the tako and ika were especially good.But was it worth the hour drive and the30% larger bill? No.	CUivTcULsu5MJIYYNVm1zw	3	2017-05-15	1	0
0	uGcMQYyBa9XzywVa1qZ6bg	I6MiJPK32h5tZl0On22bxg	Went on my birthday last Wednesday for the first time and it was surprisingly busy for a Wednesday. Ordered the spicy tuna roll, quail egg shooter, hamachi Kama, and some squid nigiri. The spicy tuna was good giving a little extra per piece after the sushi was already cut. Quail egg shooter was delicious. Hamachi Kama was disappointing because it was over cooked and burned at some parts leaving certain parts of the yellowtail collar to be dry and not as mouth melting as it should be. The squid nigiri was good but not the best. I was disappointed they gave me a specials sheet but was out of some things I wanted to try. Especially the monk fish liver. The service was very quick and friendly. I would definitely come back and eat here again to try other things on the menu	CUivTcULsu5MJIYYNVm1zw	4	2014-06-26	0	0
0	iUTkWnC_vZet9WSpS6Vekw	MATMGfjs4zULHdzhIF7XMg	After spending our entire lives eating gooooood Asian food in California and the summer in Asia being spoiled by all the authentic delicacies, we were super excited to discover this gem in Phoenix! Hana has the best sushi in AZ, hands down. The yellowtail sashimi is our favorite, because it melts in your mouth. But all the other sushi is really good, including the salmon and spicy tuna roll. The sashimi is so flavorful and definitely tastes fresh. The prices are a bit high, but that wasn't a dealbreaker for us since we know we're in Arizona, sushi comes at a price. The quality of fish here is definitely worth the price, though.Tonkotsu Ramen is wonderful, as well. You have to order the egg on the side, but the pork and egg (if added) are cooked perfectly and the portions for the ramen is huge. It's a good, filling meal at a great price. Definitely recommended!	CUivTcULsu5MJIYYNVm1zw	5	2015-09-21	1	0
0	7GX4DkYxJVEERhlE0d5jfw	fPOWyWtv2h4r6j-zXW6qkA	"""I have found my new favorite sushi spot.I wish it was closer to Tempe, but it's worth the drive.You can tell by their menu that Hana strives to be an authentic Japanese restaurant, as opposed to the sake bomber joint that only has food so they can call themselves a restaurant. You know the kind; the Phoenix area is plagued with them. Hana is BYOB, and there are only a few ridiculous fusion rolls on their sushi menu: most of it is authentic, real sushi. On my first visit I started with my usual appetizers, and was immediately struck by how unusually fresh and tasty they were. The seaweed salad had just the right amount of sesame oil, giving it incredible flavor. The veggie gyoza were indescribably delicious. They made me realize I'd never had a fresh gyoza before; every one I'd eaten previously in my life was a pale imitation of these little bits of Heaven.The sushi came out fast, even though it was fairly busy this particular Thursday. The first thing I noticed, naturally, was that someone put a burning sugar cube on the tray. """"Hey, fire!"""" I thought. It was a nice touch.Then I saw, nestled between the flaming sugar and the wad of wasabe, a small pile of what looked like pickle relish. I guessed what it was, and our waitress confirmed it: it was FRESH wasabe.Real, fresh-grated wasabe is something most people never experience. Most people don't even know the pasty green stuff that's standard in every sushi restaurant is just normal horseradish dyed green. The real stuff is just too expensive, and too difficult to keep on hand. But there it was, no extra charge. It adds a little spice and a wonderful, fruity complexity to the sushi. The sushi was great. They also have a large menu with all the other Japanese dishes you'd expect, but I didn't try any of them. Next time."""	CUivTcULsu5MJIYYNVm1zw	5	2011-06-06	1	0
0	9KIGNO7qJ6366VBAzO0Npw	HdcrO5XhObYKuI5b36_bwQ	Me so Hana!I've taken my brothers and sisters here for dinner on multiple occasions and we always had a great dinner. While its a small place with maybe 10 tables and bar seating, it is packed with fresh flavors.We sat at the bar last night and while we were waiting, the sushi chef handed us a plate. It was a cucumber/crab salad on a fried wonton crisp. We ordered a bowl of their tempura udon, the Hana roll, the tempura shrimp roll, the spicy tuna roll and the squid salad. The udon broth was seasoned perfectly and a great compliment to the tempura battered veggies and shrimp.The squid salad was tender, lightly seasoned and full of textures. A must-try. This is the only place that actually makes the spicy tuna roll spicy. The food/fish is fresh and the staff is uber-friendly. I like coming here for good sushi, especially since most of Phoenix/Scottsdale usually is full of trendy or not-so-good sushi places.	CUivTcULsu5MJIYYNVm1zw	4	2010-01-04	0	1
4	pKn_H1nkgrwJS6TuHODsvQ	i7m9SxwRYx8VG4FOuObfkQ	We've been here before when it was so crowded and overly noisy and just made for a disastrous dining experience. We've also been here when the other diners have been more reserved and understood how to use their inside-voices. Definitely, I prefer the latter; definitely. Hana is a good value for the cost of dinner. One can bring in one's own wine, beer or sake which is a terrific deal. I've taken in a flask full of sake, warmed up in my lap, for sake bombers and didn't get any funny looks. The fish is fresh (or at least we've been fortunate enough to not have any freshness issues) and brought out in a timely manner. I understand we missed their 2-year anniversary. Bummer. I am happy to see they made it past this threshold. Maybe I'll see you there tonight?	CUivTcULsu5MJIYYNVm1zw	4	2009-05-08	6	8
0	aL8mYA9YZFrkM5xVi7-_gg	mMoNkRlE5e4ifvi3CkNJcQ	"""Always fresh and delicious. Also, each time we have gone we have gotten excellent service!! This is now one of our """"go to"""" spots."""	CUivTcULsu5MJIYYNVm1zw	5	2015-09-13	0	0
0	WI8aJ-Longj0nCQRUvAZQA	xYKpr-IIpeJkUcsVRxDhZw	Hana is a great place for sushi. For starters, the agadashi tofu bowl is fabulous & actually very filling! We ordered an array of rolls, all very fresh, but I was bummed we were one of the tables that didn't get it presented in a boat! Since it was very crowded, our dinner lasted until close which at that point we felt a bit rushed by the staff to head out. Regardless of that, the sushi was great & I love that it's BYOB.	CUivTcULsu5MJIYYNVm1zw	4	2012-09-23	0	0
0	MKRi91d9woeZoQ87xCSUzQ	nDyl6i30Jp_IryohZylxUQ	Nigiri: great. As to be expected. Sashimi: fresh, very tasty. Well presented. Service: waitress running around. Friendly enough just difficult to get attention. Food dido come out quickly though. Experience: sat at the bar - really cramped due the number of people there. Unfortunately lost a bit of ambiance. I'd go back for the food.	CUivTcULsu5MJIYYNVm1zw	4	2014-06-12	0	0
0	BKCAiPS5YKoT62g-tejMUQ	fDP56mtx6n2CQNR_KBWi8w	Yum. Authentic Japanese Sushi. The specials are amazing. Remember to BYOB.	CUivTcULsu5MJIYYNVm1zw	5	2011-04-09	0	0
0	D8UMqhV2c4p8RGVmUMBGfg	Wz4n962NpHXKXPhVHPWGtw	Well were to start?  It might be because I just had some of the best sushi on the plant at Tei Tei in Dallas but I wasn't impressed here in the slightest.  My highlights:-Oolong tea-GariLow lights:-Rice, it was almost like mochi, just a gooey mess.-Fish was VERY cold, it was almost like it was almost to the point of freezing and then served.  Thus leaving the fish with little to no taste.-Loads of scallions on everything, rolls and nigiri.  I assume to give it some flavor.-Nigiri all had loads of ponzu on it.  Once again to give it a flavor.  This place has numerous good reviews and I will tell all of you to look harder!  I had better Japanese in Scottsdale last year, I think it was at Kyoto.UPDATE UPDATE- Best sushi in PHX is far and away Yasu.  Treat yourself and see what the real deal is like.  You will not be disappointed!	CUivTcULsu5MJIYYNVm1zw	1	2007-10-29	5	4
0	v00qwDpy4uMRZd4WdNsABg	AqT6p88TSIHnAXeV11tvxg	"""Quite very good! We came there Friday night as a small group of 8 people. Service was terrific. I would be hard pressed to find more accommodating personnel! Every one is super friendly without being too obnoxious, that is hard to find.  Its also BYOB, and that is a great plus! They will be happy to chill your beer and bring out a cooler for the table to your wine or sake. Super nice!Food was excellent too. One of the friends referred to it as """"Best Ever!"""", but i do not know about that. It's surely VERY good - fresh, good quality, well prepared. All top notch.It was a good experience and while it was somewhat pricey, i will not hesitate to drop by if i am around there. """"I like!"""""""	CUivTcULsu5MJIYYNVm1zw	4	2008-06-30	4	3
0	BVzeA3hST0xoAd2c38uqxQ	qMrVLPQli9zC8M8M4fr2Vw	Mediocre at best. Rice used for sushi was good. Steamed dumplings were horrible. Noodles had almost no flavor. Service was sub-par. No need to come here again. I would recommend trying something else.	CUivTcULsu5MJIYYNVm1zw	2	2015-06-25	0	0
0	LSVn-5Y9vhZz4FPAjaxxAA	lRgkE2WPnc49CWqMx7d0ng	If you love Sushi, try the Hamachi Kama.....hmmmmm inspired to eat!	CUivTcULsu5MJIYYNVm1zw	4	2011-04-06	2	0
0	XjmqBOYXYdPOXO6xBAza9g	JyUo62TS8PQRgp8kzwbaDg	Awesome awesome fish, ridiculously prompt service, friendly & chatty servers and chefs! Visited Hana while in town on a business trip. I eat lots of sushi... And I have to say I was impressed. Hana delivers as good as any major metropolitan sushi joint... And then some!  Sat at the bar by myself and ordered a pile of nigiri. The toro and sake were amazing, as was the yellowtail.  Do not miss the unagi...it was off the hook/chain! I love the 1 and 2 star reviews on this place... Sorry you didn't get lemon wedges...Sorry you don't like paying for extraordinary and extraordinarily fresh fish.  This place is awesome - will definitely be visiting again when I'm back in town.  I'll be dreaming of that toro until then...	CUivTcULsu5MJIYYNVm1zw	5	2016-02-21	0	0
1	eK6FpEPv2urKpEjWwR45QQ	b2TEOQDrfZ9PmVsLhG9NdA	"""After living here for 6years, Hana is the best sushi I've had in Phoenix, period. In fact, it's so good, I will not eat sushi anywhere else now. Now, let me give you some context so you may determine if this review is for you:Do you dip your rice in soy sauce?Do you add """"wasabi"""" to your soy sauce?Do you eat rolls other than basic seaweed, rice, fish?Do you think the green paste is wasabi?Do you call the fish part of the nigiri, """"sushi""""?If you said YES to any of the above (don't lie), this review is NOT for you. Otherwise, read on....Hamachi Kama was brilliant; perfectly cooked and delicious. Yellowtail handroll was utterly amazing. The yellowtail handroll is my go-to. At Hana the fish was melt-in-your-mouth fresh and had the perfect fish to rice ratio which is EXTREMELY IMPORTANT. I also tried the halibut, striped bass, crab, masago with quail egg, and salmon. All the fish was the freshest, best tasting I have eaten since moving from Los Angeles. The sunomono was even amazing!Help-wise, the service was spot-on. Extremely friendly and very attentive.I can't say enough good things about this place. Disclaimer: I have yet to try Yasu, which I hear is amazing as well, but compared to every other sushi joint in Phoenix, THIS is the spot to go to. F everywhere else."""	CUivTcULsu5MJIYYNVm1zw	5	2011-09-21	6	1
0	fr0Nen1J499HvNml3_6OYA	2h5R7vSrUFP1bUFQupgwiQ	Came here on a recommendation since I was craving good ramen. This place doesn't have the variety that I assumed but the one ramen dish was still pretty decent for Phoenix. Had the takoyaki (fried octopus ball) and that was actually pretty well done. The sushi was pretty good too but nothing amazing.  I'm intrigued that they have okonomiyaki which is not commonly found so I will definitely be back to try other things	CUivTcULsu5MJIYYNVm1zw	3	2013-03-25	0	0
0	vP0F16qE2SWyhMur45CYHA	YpwP72bEK1TwGnixcqra1A	Just tried this place for the first time and was very impressed! If you don't like sushi probably not the place fore you. Sashami and rolls were excellent and very fresh! The place was very clean and service was excellent. You can't get a better value for the price. We went at lunch time and will definately try again. Not for large crowds.	CUivTcULsu5MJIYYNVm1zw	4	2011-05-21	1	0
0	ZrxB5yIV79j8QKlhCpz_bg	qH0XBvod9v_gO7RcUz1TRw	I contacted the owners about making a donation to a fundraiser and they were more than happy to help out.  I took a friend with me to have lunch and pick up the gift certificate.  We were both blown away at the Hana Bento box ($15 and I was stuffed with leftovers).  We split two desserts, the creme filled tempura and deep fried mango ice cream.  Both were great, though the chocolate sauce was almost too much sweetness.  The waiter was very attentive, and when we asked to split the check with two cards he was overly-apologetic about explaining the $1.50 fee per card, which we were happy to pay.I've heard amazing things about this place and I live nearby, so I'm kicking myself for not having gone sooner.  It is so fantastic and Lori and Lynn are philanthropists to boot!  Thanks so much you guys!	CUivTcULsu5MJIYYNVm1zw	5	2009-04-28	1	1
0	gHWFcffWzwC4I-VXUCnoyg	PQ-i-utxe8rEgC8k8KB9Wg	Don't even bother reading any more reviews. Get in your car right now and go! This place is phenomenal. I have lived by the beach my whole life, starting with a Russian fishing town and ending with San Diego. I never thought that I would find the freshest, melt-in-your-mouth sashimi in a strip mall in Phoenix. I know fish. This is good fish. Also, try their tempura veggies and shrimp. Best I ever had. The atmosphere is awesome, everyone is just in a good mood...because they are having the best sushi Phoenix has to offer.	CUivTcULsu5MJIYYNVm1zw	5	2013-10-15	0	0
0	yGXKMV1omio1I_3qNLdtAA	rPSEyfHw8b3jXmLc-BxvzQ	I absolutely love this place. The sushi is pretty good, though I have places I prefer for sushi. But I have yet to find a place that serves better squid. I've gone there just for the Ika Kara Age. Their menu isn't huge but what they offer is good. It's also not a large place so you may have to wait to be seated depending on the day and time. I've been here at least a dozen times though and I'm never disappointed. Their seaweed salad and bento boxes are also very good.	CUivTcULsu5MJIYYNVm1zw	4	2012-03-05	1	0
1	HtCPdVujYJAZF4FKr-C9Lg	7QRROh2VPCGUF6jFYSfQzg	"""I really like this place.  Very tiny on the inside with about four tables on the patio. It's BYOB so that's kind of fun.  I really liked the food, I thought everything we tried was fresh and tasty.  It was served on a big wooden boat.   Tempura was average and nothing special.I liked seeing the sushi chef and his helper making the food. He was smiling the entire time we were here, and in some small way I think it made the food taste better.The service was all over the place, sometime they were all over us, and other times we had to flag them down.A true hidden gem that's a thousand times better than a """"RA"""" style sushi joint."""	CUivTcULsu5MJIYYNVm1zw	4	2008-05-19	3	3
0	izdTTOtnSa65FLgvKrezag	EPSpcvsBIQELaCvG1O2L3w	Thanks Hana for providing sushi to the central Phoenix crowd. Dinner last night was consistent with previous experiences. Fried oyster appetizer crunchy and succulent. Accompanying green adequately dressed. Tempura was crisp, not greasy, and a perfect match for the soy broth and soba noodles. Very tasty!But Hana, this is how I meant for the food to arrive. I did not want my entree of noodles, followed by my appetizer of oysters and then the greens presented as an after thought. Unfortunately, the three other diners that I was with had the same experience. Food arrived randomly. Rush! Rush! It was like Russian roulette. Then as we were settling into our meal, our server arrived with the check. Whoa Hana!  I know you have a small location and Friday is busy, but let me enjoy the good food that you serve instead of trying to turn a table.	CUivTcULsu5MJIYYNVm1zw	3	2009-02-02	0	0
0	8ztPtgcWOMtHniKIfxOSkw	3WKNb-w31wQb3-l5KWk-MA	"""Honestly, not good. The fish was fine in terms of quality but the knife cuts were sub par at best. I could be drunk and make better cuts. For those who know little about sushi I'm sure this is """"awesome bro"""" but my experience with sushi is a lot more deep than most of the patrons here, I'm pretty sure..... the miso soup was fine. The rolls were fine. Actually nothing was great or even good. It got two stars because of the service, which was very good. My advice to the owners, lose the hipsters who think they are cool and get some sushi chefs who know how to correctly cut fish and serve it appropriately. Anyone who knows anything about sushi will understand this review."""	CUivTcULsu5MJIYYNVm1zw	2	2017-03-27	0	0
